"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f"
"BB[162,2]",0.485271501277668,0.23942866935904,0.0182582949936788,0.322468240198837,0.486850423345695,0.64492584438399,0.961703699270219,1.00012846429481,10034,0,0.978866666666667
"BB[163,2]",0.271492890254332,0.168210385373031,-0.0552578803508043,0.156402585751217,0.273003381904293,0.384888990436989,0.596795783280846,1.00002859716234,15000,1,0.945466666666667
"BB[164,2]",0.296766988837542,0.222628135643756,-0.150302517347671,0.148739944060909,0.299288741768542,0.447175605576246,0.729538684486699,1.00021443995521,7826,1,0.907866666666667
"BB[165,2]",0.428632683475428,0.268028425141324,-0.0957447379193134,0.249145556752432,0.428288318377406,0.607262910015205,0.961306059336753,1.00002088532962,15000,1,0.945333333333333
"BB[166,2]",0.158915857825307,0.211235604865748,-0.258651404094387,0.0191410934200699,0.160515789451526,0.30131509307476,0.572878264617801,1.00040009955972,6195,1,0.7762
"BB[167,2]",0.314116812905481,0.228440734541107,-0.131088792402839,0.159739112744194,0.313763968148712,0.468162064199787,0.760904857899541,1.00000343103174,15000,1,0.916933333333333
"BB[168,2]",0.103045020545553,0.202965645125724,-0.301490208141076,-0.0331729838015043,0.104766175199133,0.23877370412715,0.496514290048065,1.00054737802645,7472,1,0.695866666666667
"BB[169,2]",0.414338284669706,0.245022848237349,-0.0606489297404783,0.249876324595849,0.41359573545122,0.58095548435225,0.89415924623682,1.00031659894041,5499,1,0.9538
"BB[170,2]",0.234689451231845,0.22052375439292,-0.196612964232908,0.0870943699820292,0.234686721854125,0.383030538595834,0.669616128382428,1.00032868330336,7357,1,0.855
"BB[171,2]",0.428913071608915,0.272263661520283,-0.104837286636289,0.246853245684137,0.427630065777458,0.61088509263735,0.970172231083617,1.00022382351605,15000,1,0.943933333333333
"BB[172,2]",0.0652366144067,0.197383909375227,-0.325447437268682,-0.0654217647365995,0.0637340974638799,0.201535976626477,0.447784050156466,0.999995748210135,15000,1,0.634266666666667
"BB[173,2]",0.282439474900558,0.234985318547779,-0.179699809248661,0.125943658138085,0.281108872492111,0.437483976709571,0.748770688118909,1.00022573554902,13616,1,0.886866666666667
"BB[174,2]",0.0192891618276937,0.208886042974639,-0.399897092777898,-0.121880533718581,0.0206745612955112,0.162761053584639,0.422064347412191,1.00072895526847,2598,1,0.540466666666667
"BB[175,2]",0.451050908820234,0.2543864009496,-0.045089517429913,0.280197564761968,0.449981392336195,0.617897015131864,0.958494842390968,1.0001145506134,15000,1,0.963466666666667
"BB[176,2]",0.177820346796701,0.214747162293688,-0.248629353671607,0.0348906500261422,0.177208889158747,0.323410410347279,0.592756189328298,1.00011692575693,15000,1,0.800333333333333
"BB[177,2]",0.520778884572307,0.203571672188612,0.131488516182535,0.382152154980011,0.518254122165485,0.656002467916243,0.924306957477558,1.00004545691998,15000,0,0.9954
"BB[178,2]",0.341793562562382,0.227403029937653,-0.10937129174144,0.19152297170646,0.344110204864633,0.496227705169833,0.785220988316813,1.00025982858685,10245,1,0.9322
"BB[179,2]",0.217969243332135,0.242903270169263,-0.263359930623621,0.0575531321838907,0.220649407872158,0.379291090549428,0.693090284738865,1.00018596019661,15000,1,0.820266666666667
"BB[180,2]",0.441489160500284,0.191018462333915,0.066772497352772,0.312321867861911,0.441058594610517,0.570034168782325,0.814825727672197,1.00012049034186,15000,0,0.9884
"BB[181,2]",0.354038010824802,0.20491453768412,-0.0466978383633213,0.219222475176183,0.352565768495418,0.491239421116247,0.756439843127408,1.00029415358235,6263,1,0.957333333333333
"BB[182,2]",0.156435513420759,0.218060543693296,-0.276905435341216,0.0125382517400967,0.157115424190495,0.302811601665793,0.582121332277756,1.000412834855,4357,1,0.767
"BB[183,2]",0.186845261706927,0.215242055182002,-0.237435264440796,0.0428097069540692,0.186937101313435,0.331766732354889,0.604561600024039,1.00023459018823,15000,1,0.811666666666667
"BB[184,2]",0.465748011675269,0.225230617430528,0.0325541889970074,0.314252923223145,0.465220078170806,0.615753770662256,0.913028852179453,1.00003057880213,15000,0,0.983
"BB[185,2]",0.18728128265699,0.250754753231904,-0.30994649007694,0.0195255926556771,0.190658422432959,0.356785073181395,0.669513105019722,1.00034383599749,8429,1,0.7722
"BB[186,2]",0.350205780344347,0.19502437151471,-0.0325359952543468,0.219745261772855,0.349466208543515,0.482468803612925,0.730666114621696,1.00010546302766,15000,1,0.9642
"BB[187,2]",0.201855932077901,0.281999388421358,-0.365190615498325,0.0143374034900789,0.207587073971909,0.391686511865136,0.748384459591816,1.00013523637771,15000,1,0.765333333333333
"BB[188,2]",0.0311532399971941,0.264866744471886,-0.501193663495028,-0.146049283804776,0.0331477720178619,0.207748787829575,0.543443613705822,1.00044703068794,6903,1,0.5518
"BB[189,2]",0.565225465465177,0.235997976538071,0.108208996213187,0.4070039173103,0.563598587822938,0.721474021768089,1.03675806692831,1.00009937516262,15000,0,0.9902
"BB[190,2]",0.525004292280397,0.209109129449149,0.124998427420609,0.381826530445731,0.524764127087092,0.663048594912757,0.943305896283803,1.00013006480221,11863,0,0.994933333333333
"BB[191,2]",0.122360994288195,0.257390892310297,-0.390709349951521,-0.0504214256195348,0.127069632070352,0.295327026660215,0.616558915766214,1.00022051928433,15000,1,0.686266666666667
"BB[192,2]",0.221475415961521,0.28616159300657,-0.342881236472448,0.0308394586695925,0.221313055203257,0.414188895898676,0.785391079683019,1.0008036919622,2379,1,0.782866666666667
"BB[193,2]",0.446507649988085,0.25033454695684,-0.0340983386892557,0.276953520861479,0.441693943606327,0.611118059573958,0.946676007324705,1.0001570832951,15000,1,0.965133333333333
"BB[194,2]",0.556074129249951,0.213128275674361,0.142843953072648,0.414479886637961,0.55669394701406,0.69599354408665,0.985523863841912,1.00019907352978,12896,0,0.9952
"BB[195,2]",0.228790592567307,0.261140345724028,-0.28355196780605,0.0540953080753048,0.229166939693333,0.402981124246324,0.736630656042947,1.00008118501868,15000,1,0.809533333333333
"BB[196,2]",0.222747484684862,0.248734243789291,-0.274611865644928,0.0587515959252417,0.22779616441504,0.387587280967239,0.702188590220423,1.00047095268762,8563,1,0.816866666666667
"BB[197,2]",0.600153692687692,0.219064778411955,0.18096655747432,0.452594429840842,0.597700365669969,0.74369148981667,1.03570756003683,1.00108346479193,1855,0,0.9972
"BB[198,2]",0.635034128629765,0.238618751177169,0.171807614077763,0.473836331134957,0.630162987265882,0.794153611386468,1.11105328128152,1.00047403440619,4536,0,0.9964
"BB[199,2]",0.676240210309872,0.22042407243709,0.247468882216707,0.52785051582142,0.674657401767711,0.821681470643846,1.11914885762471,1.00120980043713,1660,0,0.9994
"BB[200,2]",0.278173187233924,0.279773965422958,-0.276796008134113,0.0964931199423185,0.279637583912062,0.46315653745113,0.823942012888264,1.00039864033808,5181,1,0.842066666666667
"BB[201,2]",0.376869442757254,0.244684440388286,-0.100664499188113,0.213367699242952,0.375435543391032,0.541015754478873,0.866979845145078,1.0003743056323,4396,1,0.939733333333333
"BB[202,2]",0.187765881342464,0.281902213519353,-0.366214288298645,-0.000622059849457828,0.191043267546867,0.377705478465297,0.737375866583884,1.00008683543292,15000,1,0.749133333333333
"BB[203,2]",0.842934162307983,0.200652199204421,0.458211703162162,0.706811018430809,0.842120873653849,0.97549337112096,1.24672724087868,1.00030989314649,8139,0,1
"BB[204,2]",0.489603460986434,0.194534553359672,0.116880692228725,0.357184370026172,0.488107956605332,0.619261998444514,0.876410892911099,1.0000615028098,15000,0,0.994533333333333
"BB[205,2]",0.511186568407089,0.186660045294843,0.147391319401338,0.386357360316633,0.509966520449567,0.634904330130947,0.882429185393063,1.00030853941545,8482,0,0.997066666666667
"BB[206,2]",0.401894261017306,0.191048400585694,0.0333321989182732,0.274396749378663,0.401939691077641,0.53051203413024,0.777165954448474,1.00031224647635,15000,0,0.983733333333333
"BB[207,2]",0.533508223858122,0.243092912056105,0.0646600024259962,0.371087342011954,0.529843281037396,0.694551681032498,1.0214604695196,1.00037305885682,7407,0,0.986
"BB[208,2]",0.669663410179028,0.187962418783883,0.308300801997158,0.541028661388695,0.667331535934225,0.794123489255696,1.04369769160154,1.00058204690768,4437,0,0.999733333333333
"BB[209,2]",0.441284454694344,0.179869571331039,0.0863892293844184,0.320860480933214,0.441993043089057,0.561561500260006,0.794648092321699,0.99996048186749,15000,0,0.992866666666667
"BB[210,2]",0.580608717477172,0.21450235331294,0.172724132070829,0.433994143588943,0.574899922228042,0.724408572632857,1.01250908778644,1.00023280613796,7619,0,0.9962
"BB[211,2]",0.439129630388094,0.196434897418392,0.0547927782527951,0.306540520441748,0.438693251401197,0.57093408944828,0.822961265496297,1.00015199733389,15000,0,0.987666666666667
"BB[212,2]",0.412390833243468,0.198668666817661,0.0246576106586064,0.279094568297721,0.414104195518648,0.54715769346749,0.79924991211889,1.00020739756794,15000,0,0.980933333333333
"BB[213,2]",0.443125127349526,0.19761211611637,0.0647251515511331,0.30857911117128,0.441672801143328,0.574848248395311,0.840840508421805,0.999980595051304,15000,0,0.988933333333333
"BB[214,2]",0.579532182306882,0.182639849746171,0.224352610724819,0.457290836008918,0.578593827813176,0.701228247727613,0.944447215485125,1.00020756751256,7911,0,0.999266666666667
"BB[215,2]",0.399897211326625,0.235637960394003,-0.0666828174111266,0.244035074657434,0.402764288236353,0.55733854277146,0.863990801602327,1.00022670196417,7286,1,0.953933333333333
"BB[216,2]",0.505475114418031,0.181235632727757,0.149511402495127,0.384826617531395,0.504142718886926,0.627107068199649,0.864179340416424,0.999987720349959,15000,0,0.9972
"BB[217,2]",0.708281539309267,0.202064137879491,0.321331236917492,0.57370736377238,0.705091050280353,0.841843032721057,1.1136800463851,1.00007150244327,15000,0,0.999733333333333
"BB[218,2]",0.549798250247782,0.205344265340226,0.145049702940359,0.414290998235864,0.549436002960258,0.686081627360146,0.95923775416923,1.00048529098812,3986,0,0.995666666666667
"BB[219,2]",0.556739237208821,0.183450610384152,0.199616310736765,0.431649550777229,0.554978519220562,0.67836476872506,0.925353615231392,0.999966151429095,15000,0,0.9992
"BB[220,2]",0.261318600134897,0.20153563437357,-0.134387243757815,0.126518664780357,0.260776477441256,0.398575853629963,0.651821695177933,1.00013062465631,9226,1,0.9034
"BB[221,2]",0.656312851833762,0.199230772519054,0.275484662453195,0.518781609872957,0.652807835069015,0.788296848048825,1.05734069121513,1.00009545411775,11699,0,0.999533333333333
"BB[222,2]",0.69675931226503,0.206296420421115,0.302556407037768,0.556684585457446,0.6924777145575,0.83309703189312,1.11810150357225,1.00012943554415,15000,0,0.999733333333333
"BB[223,2]",0.387907953372648,0.193941043134518,0.00825003252513249,0.258241338635152,0.387842109205914,0.51728448747871,0.775970432300363,1.00046520008963,6344,0,0.977533333333333
"BB[224,2]",0.840046582826866,0.200694457772607,0.459017658932009,0.704115784806888,0.836298478903861,0.971412603043818,1.24497333734247,1.00056159367542,5203,0,1
"BB[225,2]",0.289529888820634,0.197356287407018,-0.101720406644755,0.157156120501155,0.290714155482153,0.425459067299233,0.670700756451898,1.00013188851372,15000,1,0.928733333333333
"BB[226,2]",0.613860213473636,0.200300700474904,0.229106087345962,0.477344074795561,0.611249610757849,0.748562738101144,1.00958090953678,1.00016839215119,15000,0,0.999066666666667
"BB[227,2]",0.739273850113369,0.215289651325009,0.324254222438656,0.594456213476763,0.737847978412898,0.882115773671634,1.16930931897573,1.00021988850561,7157,0,0.999933333333333
"BB[228,2]",0.664563622549531,0.211185427913138,0.25983056943605,0.521666205730531,0.662133971742454,0.803158041173186,1.08711100223988,0.999969723430561,15000,0,0.9992
"BB[229,2]",0.684967520976981,0.231624395692337,0.246091535315706,0.52451890006436,0.680928529589504,0.838992204295329,1.14495860718402,1.0002770649609,5735,0,0.998866666666667
"BB[230,2]",0.770229992572198,0.181689676730023,0.414616589095676,0.64924724069028,0.769533136131809,0.88914132732969,1.12959918485997,1.00034310844717,4723,0,1
"BB[231,2]",0.286216244228641,0.261262229429967,-0.231660302628526,0.115553501010878,0.287858882232103,0.461310261944285,0.790260821243309,1.00003198567197,15000,1,0.864066666666667
"BB[232,2]",0.630815374480267,0.22438201112348,0.199818437989942,0.478062285616663,0.628174599222512,0.781108442935959,1.07620132198674,1.00138168337303,1443,0,0.997933333333333
"BB[233,2]",0.534200416178028,0.200526284719566,0.142425336443454,0.400417594382253,0.531786159276326,0.669264200472813,0.929929703629651,0.999990452720777,15000,0,0.996466666666667
"BB[234,2]",0.578860647098787,0.196794212904026,0.197134366018224,0.444927172940588,0.579332228986064,0.710176707919386,0.970658097049534,1.0000880758191,14454,0,0.9986
"BB[235,2]",0.759765496664437,0.186035117698105,0.399084002540209,0.634097689651894,0.760303362750277,0.881160627581958,1.13229688628058,1.00104245049638,1794,0,1
"BB[236,2]",0.604787981132288,0.195612078063966,0.222650687621402,0.473454671933207,0.60400674625589,0.736422387223949,0.988423863390821,1.00003679355568,15000,0,0.999133333333333
"BB[237,2]",0.708024923557419,0.208311252841891,0.307647605888498,0.568440837069534,0.704327292931789,0.846113420485926,1.12000170240152,1.00052242830082,5186,0,0.999466666666667
"BB[238,2]",0.518845914325646,0.206447839102644,0.113957773060585,0.381804088317443,0.518447210619247,0.658144873959935,0.924258518452517,1.0000365449423,15000,0,0.992933333333333
"BB[239,2]",0.668726521321965,0.198527779670845,0.286093493661577,0.536003269151283,0.663830226624566,0.800362486960473,1.0680184916931,1.00032357569348,4815,0,0.9998
"BB[240,2]",0.591733387313718,0.197399514402119,0.214557281677438,0.455437478374249,0.588846352553652,0.723069291755595,0.986576456226247,1.00020095735432,8037,0,0.999266666666667
"BB[241,2]",0.617316494065082,0.205686297639713,0.216392993075776,0.479703941720947,0.615125909090982,0.753805284541571,1.02347212788791,1.00006760847463,15000,0,0.998533333333333
"BB[242,2]",0.408559994420984,0.217971112145767,-0.020856520222317,0.26361196938461,0.407344226115736,0.551375862773162,0.840377925582402,1.00011748315413,11073,1,0.969133333333333
"BB[243,2]",0.427936060407174,0.201572201392814,0.0319718357411841,0.293291874717899,0.427556261242805,0.561092537980606,0.828588100011812,1.00002678555595,15000,0,0.983333333333333
"BB[244,2]",0.412950402456875,0.196676458146656,0.0224466439985872,0.280928219622347,0.414418147647064,0.546131181032474,0.795646867241834,1.00006052690329,15000,0,0.9818
"BB[245,2]",0.511032755233804,0.226387315643763,0.0666756071353646,0.359572780196694,0.508349530542232,0.660820238139545,0.95770519075289,1.00005800119825,15000,0,0.989066666666667
"BB[246,2]",0.674837112070557,0.201773129266404,0.287577516005603,0.537013723174042,0.671123839949956,0.809803488323325,1.0772435793969,1.00049480251719,3946,0,0.999733333333333
"BB[247,2]",0.426353398465067,0.200542990795669,0.029622648673167,0.291691240794936,0.428540662978979,0.561394933420457,0.817066720550525,1.00030392040764,5543,0,0.982466666666667
"BB[248,2]",0.468681472931609,0.202408329539183,0.0692858733976181,0.335340666887461,0.467331726295285,0.603872242806135,0.865032471883897,1.00001702247901,15000,0,0.9892
"BB[249,2]",0.401873570292473,0.212025976498976,-0.00785960977629747,0.256090540672759,0.400488599713102,0.545573877697668,0.812870266822749,0.999985915215796,15000,1,0.973066666666667
"BB[250,2]",0.52775753845712,0.240869043461088,0.0561434584277939,0.365544480757158,0.527240545415526,0.68698497963365,1.00645715703504,1.00016187255255,15000,0,0.986066666666667
"BB[251,2]",0.406083668268959,0.201497088979972,0.0126003474920494,0.272149348330673,0.404787514860739,0.542581762503356,0.806261847309974,0.999986511760252,15000,0,0.9784
"BB[252,2]",0.600899671841899,0.182580994308068,0.247313217384053,0.478242735499101,0.600322711689652,0.720716509939198,0.962512089267041,1.00006643383637,12269,0,0.9996
"BB[253,2]",0.380978220419566,0.185229849016766,0.0226379353357528,0.257100993168874,0.377937862631864,0.5041670671685,0.752792369902555,1.00006920833687,15000,0,0.980933333333333
"BB[254,2]",0.692598530025798,0.194560933432485,0.313393156307246,0.562120978555343,0.691954586686558,0.82195032549857,1.0807643947103,1.00012441664195,15000,0,0.999933333333333
"BB[255,2]",0.739882716102581,0.203646153380702,0.348786105938668,0.602420772569589,0.734535491541449,0.874493604118298,1.14655638761798,1.00008460207524,15000,0,0.999933333333333
